"subject","version","assignmentId","cond","cond2","word","word_ind","s1_value","s2_value","exposures","stamp","id","repeated","freq","in.cs","order","chosen","chosen_noNA","high_s1value","high_s2value","s1_value_rank","s2_value_rank"
"A2L6GCRFAKUEXF","cs_wg_mon_conf_loss_real1","39RP059MEHU5K0JU9V341QTYV7DBMV",0,NA,"MAY",4,4,25,0,"2020-07-30 17:20:28",11637,FALSE,7,FALSE,NA,NA,0,"Low","High",NA,NA
"A2L6GCRFAKUEXF","cs_wg_mon_conf_loss_real1","39RP059MEHU5K0JU9V341QTYV7DBMV",0,NA,"JUNE",5,9,14,0,"2020-07-30 17:20:28",11636,FALSE,18,FALSE,NA,NA,0,"High","Low",NA,NA
"A2L6GCRFAKUEXF","cs_wg_mon_conf_loss_real1","39RP059MEHU5K0JU9V341QTYV7DBMV",0,NA,"JULY",6,10,12,0,"2020-07-30 17:20:28",11644,FALSE,17,FALSE,NA,NA,0,"High","Low",NA,NA
"A2L6GCRFAKUEXF","cs_wg_mon_conf_loss_real1","39RP059MEHU5K0JU9V341QTYV7DBMV",0,NA,"AUGUST",7,11,7,0,"2020-07-30 17:20:28",11641,FALSE,19,FALSE,NA,NA,0,"High","Low",NA,NA
"A2L6GCRFAKUEXF","cs_wg_mon_conf_loss_real1","39RP059MEHU5K0JU9V341QTYV7DBMV",0,NA,"SEPTEMBER",8,8,16,0,"2020-07-30 17:20:28",11643,FALSE,14,FALSE,NA,NA,0,"High","Low",NA,NA
"A2L6GCRFAKUEXF","cs_wg_mon_conf_loss_real1","39RP059MEHU5K0JU9V341QTYV7DBMV",0,NA,"OCTOBER",9,3,20,0,"2020-07-30 17:20:28",11642,FALSE,8,FALSE,NA,NA,0,"Low","High",NA,NA
"A2L6GCRFAKUEXF","cs_wg_mon_conf_loss_real1","39RP059MEHU5K0JU9V341QTYV7DBMV",0,NA,"NOVEMBER",10,7,22,0,"2020-07-30 17:20:28",11645,FALSE,9,FALSE,NA,NA,0,"High","High",NA,NA
"A2L6GCRFAKUEXF","cs_wg_mon_conf_loss_real1","39RP059MEHU5K0JU9V341QTYV7DBMV",0,NA,"DECEMBER",11,5,3,0,"2020-07-30 17:20:28",11646,FALSE,7,FALSE,NA,NA,0,"Low","Low",NA,NA
"A2LAE5LO34AK","cs_wg_mon_conf_loss_real1","3EQHHY4HQST33A6ZXIEWLZ99OVTG5G",0,NA,"JANUARY",0,2,14,0,"2020-07-27 14:52:36",2665,FALSE,8,FALSE,NA,NA,0,"Low","Low",NA,NA
"A2LAE5LO34AK","cs_wg_mon_conf_loss_real1","3EQHHY4HQST33A6ZXIEWLZ99OVTG5G",0,NA,"FEBRUARY",1,7,2,0,"2020-07-27 14:52:36",2667,FALSE,9,FALSE,NA,NA,0,"High","Low",NA,NA
"A2LAE5LO34AK","cs_wg_mon_conf_loss_real1","3EQHHY4HQST33A6ZXIEWLZ99OVTG5G",0,NA,"MARCH",2,3,18,0,"2020-07-27 14:52:36",2666,FALSE,2,FALSE,NA,NA,0,"Low","High",NA,NA
"A2LAE5LO34AK","cs_wg_mon_conf_loss_real1","3EQHHY4HQST33A6ZXIEWLZ99OVTG5G",0,NA,"APRIL",3,9,18,0,"2020-07-27 14:52:36",2668,FALSE,13,FALSE,NA,NA,0,"High","High",NA,NA
"A2LAE5LO34AK","cs_wg_mon_conf_loss_real1","3EQHHY4HQST33A6ZXIEWLZ99OVTG5G",0,NA,"MAY",4,11,25,0,"2020-07-27 14:52:36",2670,FALSE,21,TRUE,2,1,1,"High","High",5,5
"A2LAE5LO34AK","cs_wg_mon_conf_loss_real1","3EQHHY4HQST33A6ZXIEWLZ99OVTG5G",0,NA,"JUNE",5,8,14,0,"2020-07-27 14:52:36",2669,FALSE,11,FALSE,NA,NA,0,"High","Low",NA,NA
"A2LAE5LO34AK","cs_wg_mon_conf_loss_real1","3EQHHY4HQST33A6ZXIEWLZ99OVTG5G",0,NA,"JULY",6,1,12,0,"2020-07-27 14:52:36",2671,FALSE,5,FALSE,NA,NA,0,"Low","Low",NA,NA
"A2LAE5LO34AK","cs_wg_mon_conf_loss_real1","3EQHHY4HQST33A6ZXIEWLZ99OVTG5G",0,NA,"AUGUST",7,5,7,0,"2020-07-27 14:52:36",2672,FALSE,7,FALSE,NA,NA,0,"Low","Low",NA,NA
"A2LAE5LO34AK","cs_wg_mon_conf_loss_real1","3EQHHY4HQST33A6ZXIEWLZ99OVTG5G",0,NA,"SEPTEMBER",8,12,16,0,"2020-07-27 14:52:36",2673,FALSE,18,FALSE,NA,NA,0,"High","Low",NA,NA
"A2LAE5LO34AK","cs_wg_mon_conf_loss_real1","3EQHHY4HQST33A6ZXIEWLZ99OVTG5G",0,NA,"OCTOBER",9,4,20,0,"2020-07-27 14:52:36",2674,FALSE,9,FALSE,NA,NA,0,"Low","High",NA,NA
"A2LAE5LO34AK","cs_wg_mon_conf_loss_real1","3EQHHY4HQST33A6ZXIEWLZ99OVTG5G",0,NA,"NOVEMBER",10,6,22,0,"2020-07-27 14:52:36",2675,FALSE,12,TRUE,1,0,0,"Low","High",4,4
"A2LAE5LO34AK","cs_wg_mon_conf_loss_real1","3EQHHY4HQST33A6ZXIEWLZ99OVTG5G",0,NA,"DECEMBER",11,10,3,0,"2020-07-27 14:52:36",2676,FALSE,17,FALSE,NA,NA,0,"High","Low",NA,NA
"A2LB6Y4389IH95","cs_wg_mon_conf_loss_real1","3XXU1SWE8MW3YC7VECGA8I2FAPVA0Y",1,NA,"JANUARY",0,1,14,0,"2020-07-30 21:54:36",14358,FALSE,4,TRUE,1,0,0,"Low","Low",1,1
"A2LB6Y4389IH95","cs_wg_mon_conf_loss_real1","3XXU1SWE8MW3YC7VECGA8I2FAPVA0Y",1,NA,"FEBRUARY",1,11,2,0,"2020-07-30 21:54:36",14359,FALSE,18,TRUE,2,0,0,"High","Low",4,1
"A2LB6Y4389IH95","cs_wg_mon_conf_loss_real1","3XXU1SWE8MW3YC7VECGA8I2FAPVA0Y",1,NA,"MARCH",2,9,18,0,"2020-07-30 21:54:36",14360,FALSE,18,TRUE,3,0,0,"High","High",2,2
"A2LB6Y4389IH95","cs_wg_mon_conf_loss_real1","3XXU1SWE8MW3YC7VECGA8I2FAPVA0Y",1,NA,"APRIL",3,8,18,0,"2020-07-30 21:54:36",14361,FALSE,10,TRUE,4,0,0,"High","High",1,2
"A2LB6Y4389IH95","cs_wg_mon_conf_loss_real1","3XXU1SWE8MW3YC7VECGA8I2FAPVA0Y",1,NA,"MAY",4,3,25,0,"2020-07-30 21:54:36",14362,FALSE,5,TRUE,5,0,0,"Low","High",1,5
"A2LB6Y4389IH95","cs_wg_mon_conf_loss_real1","3XXU1SWE8MW3YC7VECGA8I2FAPVA0Y",1,NA,"JUNE",5,6,14,0,"2020-07-30 21:54:36",14363,FALSE,9,TRUE,6,0,0,"Low","Low",1,1
"A2LB6Y4389IH95","cs_wg_mon_conf_loss_real1","3XXU1SWE8MW3YC7VECGA8I2FAPVA0Y",1,NA,"JULY",6,10,12,0,"2020-07-30 21:54:36",14364,FALSE,18,TRUE,7,0,0,"High","Low",3,1
"A2LB6Y4389IH95","cs_wg_mon_conf_loss_real1","3XXU1SWE8MW3YC7VECGA8I2FAPVA0Y",1,NA,"AUGUST",7,7,7,0,"2020-07-30 21:54:36",14366,FALSE,10,TRUE,8,0,0,"High","Low",1,1
"A2LB6Y4389IH95","cs_wg_mon_conf_loss_real1","3XXU1SWE8MW3YC7VECGA8I2FAPVA0Y",1,NA,"SEPTEMBER",8,4,16,0,"2020-07-30 21:54:36",14365,FALSE,7,TRUE,9,0,0,"Low","Low",1,1
"A2LB6Y4389IH95","cs_wg_mon_conf_loss_real1","3XXU1SWE8MW3YC7VECGA8I2FAPVA0Y",1,NA,"OCTOBER",9,5,20,0,"2020-07-30 21:54:36",14367,FALSE,10,TRUE,10,0,0,"Low","High",1,3
"A2LB6Y4389IH95","cs_wg_mon_conf_loss_real1","3XXU1SWE8MW3YC7VECGA8I2FAPVA0Y",1,NA,"NOVEMBER",10,12,22,0,"2020-07-30 21:54:36",14368,FALSE,20,TRUE,11,1,1,"High","High",5,4
"A2LB6Y4389IH95","cs_wg_mon_conf_loss_real1","3XXU1SWE8MW3YC7VECGA8I2FAPVA0Y",1,NA,"DECEMBER",11,2,3,0,"2020-07-30 21:54:36",14369,FALSE,3,FALSE,NA,NA,0,"Low","Low",NA,NA
"A2LEV5PO7CO4ND","cs_wg_mon_conf_loss_real1","37UEWGM5HT9V4IEUC66WHDAZKVK1RK",0,NA,"JANUARY",0,3,14,0,"2020-08-24 15:37:21",33187,FALSE,4,FALSE,NA,NA,0,"Low","Low",NA,NA
"A2LEV5PO7CO4ND","cs_wg_mon_conf_loss_real1","37UEWGM5HT9V4IEUC66WHDAZKVK1RK",0,NA,"FEBRUARY",1,6,2,0,"2020-08-24 15:37:21",33186,FALSE,10,FALSE,NA,NA,0,"Low","Low",NA,NA
"A2LEV5PO7CO4ND","cs_wg_mon_conf_loss_real1","37UEWGM5HT9V4IEUC66WHDAZKVK1RK",0,NA,"MARCH",2,12,18,0,"2020-08-24 15:37:21",33188,FALSE,21,FALSE,NA,NA,0,"High","High",NA,NA
"A2LEV5PO7CO4ND","cs_wg_mon_conf_loss_real1","37UEWGM5HT9V4IEUC66WHDAZKVK1RK",0,NA,"APRIL",3,11,18,0,"2020-08-24 15:37:21",33184,FALSE,20,FALSE,NA,NA,0,"High","High",NA,NA
"A2LEV5PO7CO4ND","cs_wg_mon_conf_loss_real1","37UEWGM5HT9V4IEUC66WHDAZKVK1RK",0,NA,"MAY",4,8,25,0,"2020-08-24 15:37:21",33189,FALSE,14,TRUE,2,1,1,"High","High",4,5
"A2LEV5PO7CO4ND","cs_wg_mon_conf_loss_real1","37UEWGM5HT9V4IEUC66WHDAZKVK1RK",0,NA,"JUNE",5,1,14,0,"2020-08-24 15:37:21",33185,FALSE,1,FALSE,NA,NA,0,"Low","Low",NA,NA
"A2LEV5PO7CO4ND","cs_wg_mon_conf_loss_real1","37UEWGM5HT9V4IEUC66WHDAZKVK1RK",0,NA,"JULY",6,2,12,0,"2020-08-24 15:37:22",33190,FALSE,1,FALSE,NA,NA,0,"Low","Low",NA,NA
"A2LEV5PO7CO4ND","cs_wg_mon_conf_loss_real1","37UEWGM5HT9V4IEUC66WHDAZKVK1RK",0,NA,"AUGUST",7,4,7,0,"2020-08-24 15:37:22",33194,FALSE,7,FALSE,NA,NA,0,"Low","Low",NA,NA
"A2LEV5PO7CO4ND","cs_wg_mon_conf_loss_real1","37UEWGM5HT9V4IEUC66WHDAZKVK1RK",0,NA,"SEPTEMBER",8,7,16,0,"2020-08-24 15:37:22",33193,FALSE,13,FALSE,NA,NA,0,"High","Low",NA,NA
"A2LEV5PO7CO4ND","cs_wg_mon_conf_loss_real1","37UEWGM5HT9V4IEUC66WHDAZKVK1RK",0,NA,"OCTOBER",9,10,20,0,"2020-08-24 15:37:22",33192,FALSE,18,FALSE,NA,NA,0,"High","High",NA,NA
"A2LEV5PO7CO4ND","cs_wg_mon_conf_loss_real1","37UEWGM5HT9V4IEUC66WHDAZKVK1RK",0,NA,"NOVEMBER",10,9,22,0,"2020-08-24 15:37:22",33195,FALSE,16,TRUE,1,0,0,"High","High",5,4
"A2LEV5PO7CO4ND","cs_wg_mon_conf_loss_real1","37UEWGM5HT9V4IEUC66WHDAZKVK1RK",0,NA,"DECEMBER",11,5,3,0,"2020-08-24 15:37:22",33191,FALSE,7,FALSE,NA,NA,0,"Low","Low",NA,NA
"A2LEY4X3LD8G26","cs_wg_mon_conf_loss_real1","3VNXK88KKCJ5MUY6P3QZXGHL1PSV99",0,NA,"JANUARY",0,5,14,0,"2020-08-12 21:09:58",26395,FALSE,9,TRUE,4,0,0,"Low","Low",1,4
"A2LEY4X3LD8G26","cs_wg_mon_conf_loss_real1","3VNXK88KKCJ5MUY6P3QZXGHL1PSV99",0,NA,"FEBRUARY",1,12,2,0,"2020-08-12 21:09:58",26394,FALSE,22,TRUE,2,0,0,"High","Low",5,1
"A2LEY4X3LD8G26","cs_wg_mon_conf_loss_real1","3VNXK88KKCJ5MUY6P3QZXGHL1PSV99",0,NA,"MARCH",2,2,18,0,"2020-08-12 21:09:59",26398,FALSE,5,FALSE,NA,NA,0,"Low","High",NA,NA
"A2LEY4X3LD8G26","cs_wg_mon_conf_loss_real1","3VNXK88KKCJ5MUY6P3QZXGHL1PSV99",0,NA,"APRIL",3,11,18,0,"2020-08-12 21:09:59",26403,FALSE,17,FALSE,NA,NA,0,"High","High",NA,NA
"A2LEY4X3LD8G26","cs_wg_mon_conf_loss_real1","3VNXK88KKCJ5MUY6P3QZXGHL1PSV99",0,NA,"MAY",4,1,25,0,"2020-08-12 21:09:59",26396,FALSE,1,FALSE,NA,NA,0,"Low","High",NA,NA
"A2LEY4X3LD8G26","cs_wg_mon_conf_loss_real1","3VNXK88KKCJ5MUY6P3QZXGHL1PSV99",0,NA,"JUNE",5,4,14,0,"2020-08-12 21:09:59",26397,FALSE,13,FALSE,NA,NA,0,"Low","Low",NA,NA
"A2LEY4X3LD8G26","cs_wg_mon_conf_loss_real1","3VNXK88KKCJ5MUY6P3QZXGHL1PSV99",0,NA,"JULY",6,8,12,0,"2020-08-12 21:09:59",26400,FALSE,11,FALSE,NA,NA,0,"High","Low",NA,NA
"A2LEY4X3LD8G26","cs_wg_mon_conf_loss_real1","3VNXK88KKCJ5MUY6P3QZXGHL1PSV99",0,NA,"AUGUST",7,10,7,0,"2020-08-12 21:09:59",26402,FALSE,17,TRUE,3,0,0,"High","Low",4,3
"A2LEY4X3LD8G26","cs_wg_mon_conf_loss_real1","3VNXK88KKCJ5MUY6P3QZXGHL1PSV99",0,NA,"SEPTEMBER",8,9,16,0,"2020-08-12 21:09:59",26401,FALSE,14,TRUE,5,1,1,"High","Low",3,5
"A2LEY4X3LD8G26","cs_wg_mon_conf_loss_real1","3VNXK88KKCJ5MUY6P3QZXGHL1PSV99",0,NA,"OCTOBER",9,7,20,0,"2020-08-12 21:09:59",26399,FALSE,9,FALSE,NA,NA,0,"High","High",NA,NA
"A2LEY4X3LD8G26","cs_wg_mon_conf_loss_real1","3VNXK88KKCJ5MUY6P3QZXGHL1PSV99",0,NA,"NOVEMBER",10,3,22,0,"2020-08-12 21:09:59",26404,FALSE,5,FALSE,NA,NA,0,"Low","High",NA,NA
"A2LEY4X3LD8G26","cs_wg_mon_conf_loss_real1","3VNXK88KKCJ5MUY6P3QZXGHL1PSV99",0,NA,"DECEMBER",11,6,3,0,"2020-08-12 21:09:59",26405,FALSE,9,TRUE,1,0,0,"Low","Low",2,2
"A2LL9DOZAW49IJ","cs_wg_mon_conf_loss_real1","3HUTX6F6VUOZWQ4A3IP6S1FZ1HVO22",1,NA,"JANUARY",0,9,14,0,"2020-08-24 20:13:57",33473,FALSE,17,FALSE,NA,NA,0,"High","Low",NA,NA
"A2LL9DOZAW49IJ","cs_wg_mon_conf_loss_real1","3HUTX6F6VUOZWQ4A3IP6S1FZ1HVO22",1,NA,"FEBRUARY",1,4,2,0,"2020-08-24 20:13:57",33474,FALSE,6,FALSE,NA,NA,0,"Low","Low",NA,NA
"A2LL9DOZAW49IJ","cs_wg_mon_conf_loss_real1","3HUTX6F6VUOZWQ4A3IP6S1FZ1HVO22",1,NA,"MARCH",2,2,18,0,"2020-08-24 20:13:57",33475,FALSE,5,TRUE,2,0,0,"Low","High",2,3
"A2LL9DOZAW49IJ","cs_wg_mon_conf_loss_real1","3HUTX6F6VUOZWQ4A3IP6S1FZ1HVO22",1,NA,"APRIL",3,8,18,0,"2020-08-24 20:13:57",33472,FALSE,10,TRUE,1,0,0,"High","High",4,3
"A2LL9DOZAW49IJ","cs_wg_mon_conf_loss_real1","3HUTX6F6VUOZWQ4A3IP6S1FZ1HVO22",1,NA,"MAY",4,6,25,0,"2020-08-24 20:13:57",33476,FALSE,10,TRUE,4,0,0,"Low","High",3,5
"A2LL9DOZAW49IJ","cs_wg_mon_conf_loss_real1","3HUTX6F6VUOZWQ4A3IP6S1FZ1HVO22",1,NA,"JUNE",5,3,14,0,"2020-08-24 20:13:57",33478,FALSE,5,FALSE,NA,NA,0,"Low","Low",NA,NA
"A2LL9DOZAW49IJ","cs_wg_mon_conf_loss_real1","3HUTX6F6VUOZWQ4A3IP6S1FZ1HVO22",1,NA,"JULY",6,12,12,0,"2020-08-24 20:13:57",33477,FALSE,22,FALSE,NA,NA,0,"High","Low",NA,NA
"A2LL9DOZAW49IJ","cs_wg_mon_conf_loss_real1","3HUTX6F6VUOZWQ4A3IP6S1FZ1HVO22",1,NA,"AUGUST",7,5,7,0,"2020-08-24 20:13:57",33480,FALSE,9,FALSE,NA,NA,0,"Low","Low",NA,NA
"A2LL9DOZAW49IJ","cs_wg_mon_conf_loss_real1","3HUTX6F6VUOZWQ4A3IP6S1FZ1HVO22",1,NA,"SEPTEMBER",8,1,16,0,"2020-08-24 20:13:57",33479,FALSE,0,FALSE,NA,NA,0,"Low","Low",NA,NA
"A2LL9DOZAW49IJ","cs_wg_mon_conf_loss_real1","3HUTX6F6VUOZWQ4A3IP6S1FZ1HVO22",1,NA,"OCTOBER",9,7,20,0,"2020-08-24 20:13:57",33483,FALSE,11,FALSE,NA,NA,0,"High","High",NA,NA
"A2LL9DOZAW49IJ","cs_wg_mon_conf_loss_real1","3HUTX6F6VUOZWQ4A3IP6S1FZ1HVO22",1,NA,"NOVEMBER",10,10,22,0,"2020-08-24 20:13:57",33481,FALSE,18,TRUE,3,1,1,"High","High",5,4
"A2LL9DOZAW49IJ","cs_wg_mon_conf_loss_real1","3HUTX6F6VUOZWQ4A3IP6S1FZ1HVO22",1,NA,"DECEMBER",11,11,3,0,"2020-08-24 20:13:57",33482,FALSE,19,FALSE,NA,NA,0,"High","Low",NA,NA
"A2LLT6ZD683JKU","cs_wg_mon_conf_loss_real1","30JNVC0OR9L6WSK81GKH4AG10N5HQY",0,NA,"JANUARY",0,6,14,0,"2020-07-30 21:19:18",14154,FALSE,9,TRUE,1,0,0,"Low","Low",3,3
"A2LLT6ZD683JKU","cs_wg_mon_conf_loss_real1","30JNVC0OR9L6WSK81GKH4AG10N5HQY",0,NA,"FEBRUARY",1,3,2,0,"2020-07-30 21:19:18",14157,FALSE,5,TRUE,2,0,0,"Low","Low",2,2
"A2LLT6ZD683JKU","cs_wg_mon_conf_loss_real1","30JNVC0OR9L6WSK81GKH4AG10N5HQY",0,NA,"MARCH",2,8,18,0,"2020-07-30 21:19:18",14156,FALSE,11,TRUE,3,0,0,"High","High",4,4
"A2LLT6ZD683JKU","cs_wg_mon_conf_loss_real1","30JNVC0OR9L6WSK81GKH4AG10N5HQY",0,NA,"APRIL",3,10,18,0,"2020-07-30 21:19:18",14155,FALSE,15,FALSE,NA,NA,0,"High","High",NA,NA
"A2LLT6ZD683JKU","cs_wg_mon_conf_loss_real1","30JNVC0OR9L6WSK81GKH4AG10N5HQY",0,NA,"MAY",4,12,25,0,"2020-07-30 21:19:18",14158,FALSE,22,TRUE,4,1,1,"High","High",5,5
"A2LLT6ZD683JKU","cs_wg_mon_conf_loss_real1","30JNVC0OR9L6WSK81GKH4AG10N5HQY",0,NA,"JUNE",5,4,14,0,"2020-07-30 21:19:18",14159,FALSE,5,FALSE,NA,NA,0,"Low","Low",NA,NA
"A2LLT6ZD683JKU","cs_wg_mon_conf_loss_real1","30JNVC0OR9L6WSK81GKH4AG10N5HQY",0,NA,"JULY",6,11,12,0,"2020-07-30 21:19:18",14160,FALSE,19,FALSE,NA,NA,0,"High","Low",NA,NA
"A2LLT6ZD683JKU","cs_wg_mon_conf_loss_real1","30JNVC0OR9L6WSK81GKH4AG10N5HQY",0,NA,"AUGUST",7,1,7,0,"2020-07-30 21:19:18",14161,FALSE,3,FALSE,NA,NA,0,"Low","Low",NA,NA
"A2LLT6ZD683JKU","cs_wg_mon_conf_loss_real1","30JNVC0OR9L6WSK81GKH4AG10N5HQY",0,NA,"SEPTEMBER",8,2,16,0,"2020-07-30 21:19:18",14162,FALSE,7,FALSE,NA,NA,0,"Low","Low",NA,NA
"A2LLT6ZD683JKU","cs_wg_mon_conf_loss_real1","30JNVC0OR9L6WSK81GKH4AG10N5HQY",0,NA,"OCTOBER",9,5,20,0,"2020-07-30 21:19:18",14163,FALSE,8,FALSE,NA,NA,0,"Low","High",NA,NA
"A2LLT6ZD683JKU","cs_wg_mon_conf_loss_real1","30JNVC0OR9L6WSK81GKH4AG10N5HQY",0,NA,"NOVEMBER",10,7,22,0,"2020-07-30 21:19:18",14164,FALSE,11,FALSE,NA,NA,0,"High","High",NA,NA
"A2LLT6ZD683JKU","cs_wg_mon_conf_loss_real1","30JNVC0OR9L6WSK81GKH4AG10N5HQY",0,NA,"DECEMBER",11,9,3,0,"2020-07-30 21:19:18",14165,FALSE,17,FALSE,NA,NA,0,"High","Low",NA,NA
"A2LLVCCZRESWK0","cs_wg_mon_conf_loss_real1","34QN5IT0TZSPFOEGHEWWCRWKOUW08B",1,NA,"JANUARY",0,1,14,0,"2020-08-18 18:23:14",29336,FALSE,0,TRUE,3,1,1,"Low","Low",3,5
"A2LLVCCZRESWK0","cs_wg_mon_conf_loss_real1","34QN5IT0TZSPFOEGHEWWCRWKOUW08B",1,NA,"FEBRUARY",1,4,2,0,"2020-08-18 18:23:14",29334,FALSE,4,TRUE,2,0,0,"Low","Low",4,3
"A2LLVCCZRESWK0","cs_wg_mon_conf_loss_real1","34QN5IT0TZSPFOEGHEWWCRWKOUW08B",1,NA,"MARCH",2,3,18,0,"2020-08-18 18:23:14",29335,FALSE,4,FALSE,NA,NA,0,"Low","High",NA,NA
"A2LLVCCZRESWK0","cs_wg_mon_conf_loss_real1","34QN5IT0TZSPFOEGHEWWCRWKOUW08B",1,NA,"APRIL",3,5,18,0,"2020-08-18 18:23:14",29339,FALSE,7,FALSE,NA,NA,0,"Low","High",NA,NA
"A2LLVCCZRESWK0","cs_wg_mon_conf_loss_real1","34QN5IT0TZSPFOEGHEWWCRWKOUW08B",1,NA,"MAY",4,8,25,0,"2020-08-18 18:23:14",29338,FALSE,15,FALSE,NA,NA,0,"High","High",NA,NA
"A2LLVCCZRESWK0","cs_wg_mon_conf_loss_real1","34QN5IT0TZSPFOEGHEWWCRWKOUW08B",1,NA,"JUNE",5,2,14,0,"2020-08-18 18:23:14",29337,FALSE,5,FALSE,NA,NA,0,"Low","Low",NA,NA
"A2LLVCCZRESWK0","cs_wg_mon_conf_loss_real1","34QN5IT0TZSPFOEGHEWWCRWKOUW08B",1,NA,"JULY",6,6,12,0,"2020-08-18 18:23:14",29340,FALSE,12,FALSE,NA,NA,0,"Low","Low",NA,NA
"A2LLVCCZRESWK0","cs_wg_mon_conf_loss_real1","34QN5IT0TZSPFOEGHEWWCRWKOUW08B",1,NA,"AUGUST",7,11,7,0,"2020-08-18 18:23:14",29342,FALSE,20,FALSE,NA,NA,0,"High","Low",NA,NA
"A2LLVCCZRESWK0","cs_wg_mon_conf_loss_real1","34QN5IT0TZSPFOEGHEWWCRWKOUW08B",1,NA,"SEPTEMBER",8,10,16,0,"2020-08-18 18:23:14",29341,FALSE,15,FALSE,NA,NA,0,"High","Low",NA,NA
"A2LLVCCZRESWK0","cs_wg_mon_conf_loss_real1","34QN5IT0TZSPFOEGHEWWCRWKOUW08B",1,NA,"OCTOBER",9,9,20,0,"2020-08-18 18:23:14",29344,FALSE,17,FALSE,NA,NA,0,"High","High",NA,NA
"A2LLVCCZRESWK0","cs_wg_mon_conf_loss_real1","34QN5IT0TZSPFOEGHEWWCRWKOUW08B",1,NA,"NOVEMBER",10,7,22,0,"2020-08-18 18:23:14",29343,FALSE,11,FALSE,NA,NA,0,"High","High",NA,NA
"A2LLVCCZRESWK0","cs_wg_mon_conf_loss_real1","34QN5IT0TZSPFOEGHEWWCRWKOUW08B",1,NA,"DECEMBER",11,12,3,0,"2020-08-18 18:23:14",29345,FALSE,22,TRUE,1,0,0,"High","Low",5,4
"A2LMNFSF3LG9VS","cs_wg_mon_conf_loss_real1","3R8YZBNQ9HJ933EWO7Y5DXR7NPPQ7W",1,NA,"JANUARY",0,1,14,0,"2020-08-05 02:57:05",21378,FALSE,1,FALSE,NA,NA,0,"Low","Low",NA,NA
"A2LMNFSF3LG9VS","cs_wg_mon_conf_loss_real1","3R8YZBNQ9HJ933EWO7Y5DXR7NPPQ7W",1,NA,"FEBRUARY",1,2,2,0,"2020-08-05 02:57:05",21377,FALSE,2,TRUE,2,0,0,"Low","Low",3,3
"A2LMNFSF3LG9VS","cs_wg_mon_conf_loss_real1","3R8YZBNQ9HJ933EWO7Y5DXR7NPPQ7W",1,NA,"MARCH",2,12,18,0,"2020-08-05 02:57:05",21379,FALSE,18,FALSE,NA,NA,0,"High","High",NA,NA
"A2LMNFSF3LG9VS","cs_wg_mon_conf_loss_real1","3R8YZBNQ9HJ933EWO7Y5DXR7NPPQ7W",1,NA,"APRIL",3,3,18,0,"2020-08-05 02:57:05",21381,FALSE,12,TRUE,3,1,1,"Low","High",4,5
"A2LMNFSF3LG9VS","cs_wg_mon_conf_loss_real1","3R8YZBNQ9HJ933EWO7Y5DXR7NPPQ7W",1,NA,"MAY",4,4,25,0,"2020-08-05 02:57:05",21382,FALSE,4,FALSE,NA,NA,0,"Low","High",NA,NA
"A2LMNFSF3LG9VS","cs_wg_mon_conf_loss_real1","3R8YZBNQ9HJ933EWO7Y5DXR7NPPQ7W",1,NA,"JUNE",5,6,14,0,"2020-08-05 02:57:05",21380,FALSE,8,FALSE,NA,NA,0,"Low","Low",NA,NA
"A2LMNFSF3LG9VS","cs_wg_mon_conf_loss_real1","3R8YZBNQ9HJ933EWO7Y5DXR7NPPQ7W",1,NA,"JULY",6,7,12,0,"2020-08-05 02:57:06",21383,FALSE,13,FALSE,NA,NA,0,"High","Low",NA,NA
"A2LMNFSF3LG9VS","cs_wg_mon_conf_loss_real1","3R8YZBNQ9HJ933EWO7Y5DXR7NPPQ7W",1,NA,"AUGUST",7,10,7,0,"2020-08-05 02:57:06",21386,FALSE,17,FALSE,NA,NA,0,"High","Low",NA,NA
"A2LMNFSF3LG9VS","cs_wg_mon_conf_loss_real1","3R8YZBNQ9HJ933EWO7Y5DXR7NPPQ7W",1,NA,"SEPTEMBER",8,8,16,0,"2020-08-05 02:57:06",21384,FALSE,15,FALSE,NA,NA,0,"High","Low",NA,NA
"A2LMNFSF3LG9VS","cs_wg_mon_conf_loss_real1","3R8YZBNQ9HJ933EWO7Y5DXR7NPPQ7W",1,NA,"OCTOBER",9,9,20,0,"2020-08-05 02:57:06",21385,FALSE,16,FALSE,NA,NA,0,"High","High",NA,NA
"A2LMNFSF3LG9VS","cs_wg_mon_conf_loss_real1","3R8YZBNQ9HJ933EWO7Y5DXR7NPPQ7W",1,NA,"NOVEMBER",10,11,22,0,"2020-08-05 02:57:06",21388,FALSE,20,FALSE,NA,NA,0,"High","High",NA,NA
"A2LMNFSF3LG9VS","cs_wg_mon_conf_loss_real1","3R8YZBNQ9HJ933EWO7Y5DXR7NPPQ7W",1,NA,"DECEMBER",11,5,3,0,"2020-08-05 02:57:06",21387,FALSE,6,TRUE,1,0,0,"Low","Low",5,4
"A2LMRWB7PAMYE","cs_wg_mon_conf_loss_real1","3B4YI393V9X7ZHD14ELL3O24SD2SSX",1,NA,"JANUARY",0,6,14,0,"2020-08-03 21:03:34",18621,FALSE,15,FALSE,NA,NA,0,"Low","Low",NA,NA
"A2LMRWB7PAMYE","cs_wg_mon_conf_loss_real1","3B4YI393V9X7ZHD14ELL3O24SD2SSX",1,NA,"FEBRUARY",1,5,2,0,"2020-08-03 21:03:34",18620,FALSE,9,FALSE,NA,NA,0,"Low","Low",NA,NA
