,subject.id,word,value,order,last
18051,4105,JULY,12,2,False
18052,4105,AUGUST,7,3,False
18053,4105,JUNE,14,4,False
18054,4105,FEBRUARY,2,5,False
18055,4105,OCTOBER,20,6,False
18056,4105,MAY,25,7,False
18057,4105,MARCH,18,8,False
18058,4105,JANUARY,14,9,False
18059,4105,SEPTEMBER,16,10,True
18060,4106,FEBRUARY,2,1,False
18061,4106,OCTOBER,20,2,False
18062,4106,JANUARY,14,3,False
18063,4106,SEPTEMBER,16,4,False
18064,4106,NOVEMBER,22,5,False
18065,4106,DECEMBER,3,6,False
18066,4106,JUNE,14,7,True
18067,4107,NOVEMBER,22,1,False
18068,4107,OCTOBER,20,2,False
18069,4107,JUNE,14,3,False
18070,4107,DECEMBER,3,4,False
18071,4107,SEPTEMBER,16,5,False
18072,4107,APRIL,18,6,True
18073,4108,JUNE,14,1,False
18074,4108,JANUARY,14,2,False
18075,4108,APRIL,18,3,True
18076,4109,SEPTEMBER,16,1,False
18077,4109,DECEMBER,3,2,False
18078,4109,AUGUST,7,3,False
18079,4109,NOVEMBER,22,4,True
18080,4110,MAY,25,1,True
18081,4111,MARCH,18,1,False
18082,4111,NOVEMBER,22,2,False
18083,4111,SEPTEMBER,16,3,False
18084,4111,OCTOBER,20,4,False
18085,4111,JUNE,14,5,True
18086,4112,MAY,25,1,False
18087,4112,SEPTEMBER,16,2,False
18088,4112,OCTOBER,20,3,True
18089,4113,OCTOBER,20,1,False
18090,4113,AUGUST,7,2,False
18091,4113,SEPTEMBER,16,3,False
18092,4113,JUNE,14,4,False
18093,4113,JANUARY,14,5,False
18094,4113,NOVEMBER,22,6,True
18095,4114,JUNE,14,1,False
18096,4114,JANUARY,14,2,False
18097,4114,DECEMBER,3,3,False
18098,4114,SEPTEMBER,16,4,True
18099,4115,FEBRUARY,2,1,False
18100,4115,JANUARY,14,2,True
18101,4116,OCTOBER,20,1,False
18102,4116,JUNE,14,2,True
18103,4117,APRIL,18,1,False
18104,4117,FEBRUARY,2,2,True
18105,4118,APRIL,18,1,False
18106,4118,AUGUST,7,2,False
18107,4118,MAY,25,3,False
18108,4118,JUNE,14,4,True
18109,4119,APRIL,18,1,False
18110,4119,SEPTEMBER,16,2,False
18111,4119,JUNE,14,3,False
18112,4119,AUGUST,7,4,False
18113,4119,FEBRUARY,2,5,False
18114,4119,MAY,25,6,True
18115,4120,DECEMBER,3,1,False
18116,4120,NOVEMBER,22,2,False
18117,4120,JANUARY,14,3,False
18118,4120,AUGUST,7,4,False
18119,4120,FEBRUARY,2,5,False
18120,4120,JUNE,14,6,True
18121,4121,JUNE,14,1,False
18122,4121,NOVEMBER,22,2,False
18123,4121,APRIL,18,3,True
18124,4122,APRIL,18,1,False
18125,4122,NOVEMBER,22,2,True
18126,4123,FEBRUARY,2,1,False
18127,4123,SEPTEMBER,16,2,False
18128,4123,OCTOBER,20,3,False
18129,4123,JUNE,14,4,False
18130,4123,NOVEMBER,22,5,True
18131,4124,MARCH,18,1,True
18132,4125,APRIL,18,1,False
18133,4125,OCTOBER,20,2,True
18134,4126,FEBRUARY,2,1,False
18135,4126,JANUARY,14,2,False
18136,4126,SEPTEMBER,16,3,False
18137,4126,MARCH,18,4,False
18138,4126,AUGUST,7,5,False
18139,4126,DECEMBER,3,6,True
18140,4127,MARCH,18,1,False
18141,4127,JANUARY,14,2,False
18142,4127,APRIL,18,3,False
18143,4127,OCTOBER,20,4,False
18144,4127,MAY,25,5,False
18145,4127,JUNE,14,6,True
18146,4128,MAY,25,1,False
18147,4128,AUGUST,7,2,False
18148,4128,JULY,12,3,False
18149,4128,SEPTEMBER,16,4,False
18150,4128,APRIL,18,5,False
18151,4128,JUNE,14,6,True
18152,4129,FEBRUARY,2,1,False
18153,4129,JULY,12,2,False
18154,4129,APRIL,18,3,False
18155,4129,AUGUST,7,4,False
18156,4129,DECEMBER,3,5,False
18157,4129,SEPTEMBER,16,6,False
18158,4129,MAY,25,7,False
18159,4129,JUNE,14,8,False
18160,4129,JANUARY,14,9,False
18161,4129,OCTOBER,20,10,True
18162,4130,MARCH,18,1,False
18163,4130,SEPTEMBER,16,2,False
18164,4130,JUNE,14,3,False
18165,4130,APRIL,18,4,True
18166,4131,MARCH,18,1,True
18167,4132,APRIL,18,1,True
18168,4133,APRIL,18,1,False
18169,4133,JANUARY,14,2,True
18170,4134,SEPTEMBER,16,1,False
18171,4134,AUGUST,7,2,False
18172,4134,MARCH,18,3,False
18173,4134,JULY,12,4,False
18174,4134,FEBRUARY,2,5,False
18175,4134,APRIL,18,6,False
18176,4134,JUNE,14,7,False
18177,4134,OCTOBER,20,8,False
18178,4134,JANUARY,14,9,False
18179,4134,DECEMBER,3,10,True
18180,4135,OCTOBER,20,1,False
18181,4135,SEPTEMBER,16,2,False
18182,4135,APRIL,18,3,False
18183,4135,FEBRUARY,2,4,True
18184,4136,FEBRUARY,2,1,False
18185,4136,AUGUST,7,2,False
18186,4136,OCTOBER,20,3,False
18187,4136,NOVEMBER,22,4,False
18188,4136,JANUARY,14,5,False
18189,4136,APRIL,18,6,True
18190,4137,NOVEMBER,22,1,False
18191,4137,SEPTEMBER,16,2,False
18192,4137,JULY,12,3,False
18193,4137,MAY,25,4,False
18194,4137,FEBRUARY,2,5,False
18195,4137,DECEMBER,3,6,True
18196,4138,JANUARY,14,1,False
18197,4138,APRIL,18,2,False
18198,4138,DECEMBER,3,3,False
18199,4138,JUNE,14,4,False
18200,4138,OCTOBER,20,5,False
18201,4138,SEPTEMBER,16,6,False
18202,4138,FEBRUARY,2,7,False
18203,4138,JULY,12,8,False
18204,4138,NOVEMBER,22,9,True
18205,4139,JULY,12,1,False
18206,4139,MAY,25,2,True
18207,4140,MAY,25,1,False
18208,4140,DECEMBER,3,2,False
18209,4140,JUNE,14,3,False
18210,4140,FEBRUARY,2,4,False
18211,4140,AUGUST,7,5,False
18212,4140,MARCH,18,6,False
18213,4140,NOVEMBER,22,7,True
18214,4141,MAY,25,1,False
18215,4141,JANUARY,14,2,True
18216,4142,JULY,12,1,False
18217,4142,NOVEMBER,22,2,True
18218,4143,MARCH,18,1,False
18219,4143,NOVEMBER,22,2,False
18220,4143,DECEMBER,3,3,False
18221,4143,MAY,25,4,False
18222,4143,APRIL,18,5,False
18223,4143,SEPTEMBER,16,6,True
18224,4144,JULY,12,1,False
18225,4144,MAY,25,2,False
18226,4144,SEPTEMBER,16,3,False
18227,4144,NOVEMBER,22,4,False
18228,4144,AUGUST,7,5,False
18229,4144,MARCH,18,6,True
18230,4145,NOVEMBER,22,1,False
18231,4145,MAY,25,2,True
18232,4146,NOVEMBER,22,1,False
18233,4146,DECEMBER,3,2,True
18234,4147,APRIL,18,1,False
18235,4147,JUNE,14,2,False
18236,4147,MARCH,18,3,False
18237,4147,DECEMBER,3,4,False
18238,4147,JULY,12,5,False
18239,4147,NOVEMBER,22,6,True
18240,4148,OCTOBER,20,1,False
18241,4148,FEBRUARY,2,2,False
18242,4148,SEPTEMBER,16,3,False
18243,4148,JANUARY,14,4,True
18244,4149,JANUARY,14,1,False
18245,4149,NOVEMBER,22,2,False
18246,4149,DECEMBER,3,3,False
18247,4149,MAY,25,4,False
18248,4149,OCTOBER,20,5,True
18249,4150,JULY,12,1,False
18250,4150,DECEMBER,3,2,False
18251,4150,MARCH,18,3,False
18252,4150,JANUARY,14,4,False
18253,4150,NOVEMBER,22,5,False
18254,4150,JUNE,14,6,False
18255,4150,APRIL,18,7,False
18256,4150,AUGUST,7,8,False
18257,4150,SEPTEMBER,16,9,True
18258,4151,DECEMBER,3,1,False
18259,4151,NOVEMBER,22,2,False
18260,4151,JUNE,14,3,False
18261,4151,FEBRUARY,2,4,False
18262,4151,AUGUST,7,5,False
18263,4151,JULY,12,6,False
18264,4151,OCTOBER,20,7,False
18265,4151,JANUARY,14,8,False
18266,4151,SEPTEMBER,16,9,True
18267,4152,JULY,12,1,False
18268,4152,APRIL,18,2,False
18269,4152,JUNE,14,3,False
18270,4152,NOVEMBER,22,4,False
18271,4152,FEBRUARY,2,5,False
18272,4152,DECEMBER,3,6,False
18273,4152,MARCH,18,7,False
18274,4152,SEPTEMBER,16,8,False
18275,4152,JANUARY,14,9,False
18276,4152,MAY,25,10,False
18277,4152,OCTOBER,20,11,False
18278,4152,AUGUST,7,12,True
18279,4153,OCTOBER,20,1,False
18280,4153,APRIL,18,2,False
18281,4153,JULY,12,3,False
18282,4153,MAY,25,4,False
18283,4153,SEPTEMBER,16,5,False
18284,4153,MARCH,18,6,False
18285,4153,FEBRUARY,2,7,False
18286,4153,JANUARY,14,8,False
18287,4153,NOVEMBER,22,9,False
18288,4153,DECEMBER,3,10,False
18289,4153,JUNE,14,11,True
18290,4154,OCTOBER,20,1,False
18291,4154,FEBRUARY,2,2,False
18292,4154,JANUARY,14,3,False
18293,4154,JUNE,14,4,False
18294,4154,MARCH,18,5,False
18295,4154,MAY,25,6,True
18296,4155,JULY,12,1,False
18297,4155,JUNE,14,2,False
18298,4155,AUGUST,7,3,True
18299,4156,JULY,12,1,False
18300,4156,OCTOBER,20,2,False
18301,4156,JANUARY,14,3,False
18302,4156,JUNE,14,4,False
18303,4156,SEPTEMBER,16,5,False
18304,4156,MAY,25,6,False
18305,4156,FEBRUARY,2,7,False
18306,4156,DECEMBER,3,8,False
18307,4156,APRIL,18,9,True
18308,4157,AUGUST,7,1,False
18309,4157,SEPTEMBER,16,2,False
18310,4157,MARCH,18,3,False
18311,4157,FEBRUARY,2,4,False
18312,4157,JUNE,14,5,False
18313,4157,JULY,12,6,False
18314,4157,MAY,25,7,False
18315,4157,APRIL,18,8,False
18316,4157,JANUARY,14,9,True
18317,4158,JANUARY,14,1,False
18318,4158,FEBRUARY,2,2,False
18319,4158,SEPTEMBER,16,3,False
18320,4158,DECEMBER,3,4,False
18321,4158,OCTOBER,20,5,False
18322,4158,JUNE,14,6,True
18323,4159,MAY,25,1,False
18324,4159,MARCH,18,2,False
18325,4159,AUGUST,7,3,True
18326,4160,APRIL,18,1,False
18327,4160,MAY,25,2,False
18328,4160,SEPTEMBER,16,3,False
18329,4160,JUNE,14,4,True
18330,4161,JUNE,14,1,False
18331,4161,OCTOBER,20,2,True
18332,4162,SEPTEMBER,16,1,False
18333,4162,JANUARY,14,2,True
18334,4163,MAY,25,1,False
18335,4163,SEPTEMBER,16,2,False
18336,4163,FEBRUARY,2,3,False
18337,4163,JULY,12,4,True
18338,4164,APRIL,18,1,False
18339,4164,SEPTEMBER,16,2,False
18340,4164,FEBRUARY,2,3,False
18341,4164,DECEMBER,3,4,False
18342,4164,MARCH,18,5,False
18343,4164,MAY,25,6,True
18344,4165,MAY,25,1,False
18345,4165,FEBRUARY,2,2,False
18346,4165,OCTOBER,20,3,False
18347,4165,JANUARY,14,4,False
18348,4165,DECEMBER,3,5,False
18349,4165,JULY,12,6,True
18350,4166,JANUARY,14,1,False
18351,4166,NOVEMBER,22,2,False
18352,4166,APRIL,18,3,False
18353,4166,MAY,25,4,False
18354,4166,OCTOBER,20,5,False
18355,4166,JULY,12,6,True
18356,4167,DECEMBER,3,1,False
18357,4167,APRIL,18,2,False
18358,4167,AUGUST,7,3,False
18359,4167,FEBRUARY,2,4,False
18360,4167,SEPTEMBER,16,5,True
18361,4168,SEPTEMBER,16,1,False
18362,4168,AUGUST,7,2,False
18363,4168,MARCH,18,3,False
18364,4168,MAY,25,4,True
18365,4169,SEPTEMBER,16,1,False
18366,4169,NOVEMBER,22,2,False
18367,4169,JULY,12,3,False
18368,4169,JANUARY,14,4,False
18369,4169,FEBRUARY,2,5,False
18370,4169,OCTOBER,20,6,False
18371,4169,MARCH,18,7,False
18372,4169,DECEMBER,3,8,True
18373,4170,SEPTEMBER,16,1,False
18374,4170,AUGUST,7,2,True
18375,4171,MARCH,18,1,False
18376,4171,FEBRUARY,2,2,False
18377,4171,AUGUST,7,3,False
18378,4171,SEPTEMBER,16,4,True
18379,4172,JUNE,14,1,False
18380,4172,JANUARY,14,2,True
18381,4173,MARCH,18,1,False
18382,4173,NOVEMBER,22,2,False
18383,4173,JULY,12,3,True
18384,4174,JANUARY,14,1,False
18385,4174,OCTOBER,20,2,False
18386,4174,JULY,12,3,False
18387,4174,DECEMBER,3,4,False
18388,4174,NOVEMBER,22,5,False
18389,4174,APRIL,18,6,False
18390,4174,FEBRUARY,2,7,False
18391,4174,MARCH,18,8,False
18392,4174,MAY,25,9,False
18393,4174,AUGUST,7,10,False
18394,4174,SEPTEMBER,16,11,True
18395,4175,FEBRUARY,2,1,False
18396,4175,JANUARY,14,2,False
18397,4175,SEPTEMBER,16,3,False
18398,4175,JUNE,14,4,True
18399,4176,JULY,12,1,False
18400,4176,DECEMBER,3,2,False
18401,4176,JUNE,14,3,False
18402,4176,SEPTEMBER,16,4,False
18403,4176,JANUARY,14,5,False
18404,4176,OCTOBER,20,6,False
18405,4176,AUGUST,7,7,False
18406,4176,MAY,25,8,False
18407,4176,APRIL,18,9,False
18408,4176,FEBRUARY,2,10,False
18409,4176,NOVEMBER,22,11,False
18410,4176,MARCH,18,12,True
18411,4177,AUGUST,7,1,True
18412,4178,MARCH,18,1,False
18413,4178,FEBRUARY,2,2,False
18414,4178,MAY,25,3,False
18415,4178,JULY,12,4,True
18416,4179,MAY,25,1,False
18417,4179,SEPTEMBER,16,2,False
18418,4179,JANUARY,14,3,False
18419,4179,JULY,12,4,True
18420,4180,FEBRUARY,2,1,False
18421,4180,JULY,12,2,False
18422,4180,JUNE,14,3,False
18423,4180,JANUARY,14,4,False
18424,4180,MAY,25,5,False
18425,4180,MARCH,18,6,False
18426,4180,DECEMBER,3,7,False
18427,4180,OCTOBER,20,8,True
18428,4181,MARCH,18,1,False
18429,4181,JUNE,14,2,False
18430,4181,JULY,12,3,False
18431,4181,DECEMBER,3,4,True
18432,4182,JULY,12,1,False
18433,4182,FEBRUARY,2,2,False
18434,4182,MARCH,18,3,False
18435,4182,OCTOBER,20,4,False
18436,4182,AUGUST,7,5,False
18437,4182,APRIL,18,6,True
18438,4183,DECEMBER,3,1,False
18439,4183,AUGUST,7,2,False
18440,4183,OCTOBER,20,3,False
18441,4183,APRIL,18,4,False
18442,4183,JUNE,14,5,False
18443,4183,SEPTEMBER,16,6,True
18444,4184,MAY,25,1,False
18445,4184,MARCH,18,2,False
18446,4184,JANUARY,14,3,True
18447,4185,MAY,25,1,False
18448,4185,MARCH,18,2,False
18449,4185,APRIL,18,3,False
18450,4185,OCTOBER,20,4,False
18451,4185,JANUARY,14,5,True
18452,4186,AUGUST,7,1,False
18453,4186,NOVEMBER,22,2,False
18454,4186,JANUARY,14,3,False
18455,4186,APRIL,18,4,False
18456,4186,MAY,25,5,False
18457,4186,OCTOBER,20,6,True
18458,4187,JUNE,14,1,False
18459,4187,MARCH,18,2,False
18460,4187,OCTOBER,20,3,False
18461,4187,NOVEMBER,22,4,False
18462,4187,JULY,12,5,False
18463,4187,FEBRUARY,2,6,False
18464,4187,APRIL,18,7,True
18465,4188,AUGUST,7,1,False
18466,4188,NOVEMBER,22,2,False
18467,4188,MARCH,18,3,False
18468,4188,APRIL,18,4,False
18469,4188,JULY,12,5,False
18470,4188,JUNE,14,6,False
18471,4188,JANUARY,14,7,True
18472,4189,MAY,25,1,False
18473,4189,NOVEMBER,22,2,True
18474,4190,NOVEMBER,22,1,True
18475,4191,NOVEMBER,22,1,False
18476,4191,JULY,12,2,False
18477,4191,MAY,25,3,False
18478,4191,FEBRUARY,2,4,False
18479,4191,AUGUST,7,5,False
18480,4191,APRIL,18,6,True
18481,4192,JUNE,14,1,False
18482,4192,MAY,25,2,False
18483,4192,JULY,12,3,False
18484,4192,NOVEMBER,22,4,False
18485,4192,JANUARY,14,5,True
18486,4193,OCTOBER,20,1,False
18487,4193,DECEMBER,3,2,False
18488,4193,NOVEMBER,22,3,True
18489,4194,MAY,25,1,False
18490,4194,APRIL,18,2,True
18491,4195,SEPTEMBER,16,1,True
18492,4196,SEPTEMBER,16,1,False
18493,4196,NOVEMBER,22,2,False
18494,4196,FEBRUARY,2,3,False
18495,4196,MARCH,18,4,False
18496,4196,JANUARY,14,5,False
18497,4196,AUGUST,7,6,True
18498,4197,JUNE,14,1,True
18499,4198,OCTOBER,20,1,False
18500,4198,NOVEMBER,22,2,True
18501,4199,AUGUST,7,1,False
18502,4199,MAY,25,2,False
18503,4199,JANUARY,14,3,False
18504,4199,FEBRUARY,2,4,False
18505,4199,JUNE,14,5,False
18506,4199,SEPTEMBER,16,6,False
18507,4199,OCTOBER,20,7,True
18508,4200,JUNE,14,1,True
18509,4201,JULY,12,1,False
18510,4201,JUNE,14,2,True
18511,4202,NOVEMBER,22,1,False
18512,4202,MARCH,18,2,False
18513,4202,AUGUST,7,3,False
18514,4202,SEPTEMBER,16,4,False
18515,4202,FEBRUARY,2,5,False
18516,4202,DECEMBER,3,6,False
18517,4202,JULY,12,7,False
18518,4202,OCTOBER,20,8,False
18519,4202,APRIL,18,9,True
18520,4203,APRIL,18,1,True
18521,4204,DECEMBER,3,1,False
18522,4204,APRIL,18,2,True
18523,4205,SEPTEMBER,16,1,False
18524,4205,OCTOBER,20,2,False
18525,4205,AUGUST,7,3,False
18526,4205,MAY,25,4,False
18527,4205,JULY,12,5,True
18528,4206,JANUARY,14,1,False
18529,4206,JULY,12,2,False
18530,4206,FEBRUARY,2,3,True
18531,4207,JANUARY,14,1,True
18532,4208,DECEMBER,3,1,False
18533,4208,JANUARY,14,2,False
18534,4208,AUGUST,7,3,True
18535,4209,SEPTEMBER,16,1,False
18536,4209,DECEMBER,3,2,False
18537,4209,NOVEMBER,22,3,False
18538,4209,APRIL,18,4,True
18539,4210,JANUARY,14,1,False
18540,4210,DECEMBER,3,2,False
18541,4210,OCTOBER,20,3,False
18542,4210,NOVEMBER,22,4,True
18543,4211,JULY,12,1,True
18544,4212,AUGUST,7,1,False
18545,4212,JUNE,14,2,False
18546,4212,JANUARY,14,3,False
18547,4212,JULY,12,4,False
18548,4212,DECEMBER,3,5,True
18549,4213,JANUARY,14,1,False
18550,4213,JUNE,14,2,False
18551,4213,MARCH,18,3,True
18552,4214,SEPTEMBER,16,1,False
18553,4214,AUGUST,7,2,False
18554,4214,NOVEMBER,22,3,False
18555,4214,APRIL,18,4,False
18556,4214,JANUARY,14,5,False
18557,4214,MAY,25,6,True
18558,4215,MARCH,18,1,False
18559,4215,JULY,12,2,False
18560,4215,APRIL,18,3,False
18561,4215,OCTOBER,20,4,False
18562,4215,DECEMBER,3,5,False
18563,4215,NOVEMBER,22,6,True
18564,4216,SEPTEMBER,16,1,False
18565,4216,APRIL,18,2,False
18566,4216,FEBRUARY,2,3,False
18567,4216,OCTOBER,20,4,False
18568,4216,MAY,25,5,False
18569,4216,AUGUST,7,6,False
18570,4216,NOVEMBER,22,7,False
18571,4216,JUNE,14,8,False
18572,4216,JULY,12,9,False
18573,4216,JANUARY,14,10,False
18574,4216,MARCH,18,11,False
18575,4216,DECEMBER,3,12,True
18576,4217,JUNE,14,1,False
18577,4217,JULY,12,2,False
18578,4217,DECEMBER,3,3,False
18579,4217,MAY,25,4,False
18580,4217,OCTOBER,20,5,True
18581,4218,JUNE,14,1,False
18582,4218,OCTOBER,20,2,False
18583,4218,MAY,25,3,False
18584,4218,APRIL,18,4,False
18585,4218,JULY,12,5,True
18586,4219,JUNE,14,1,False
18587,4219,SEPTEMBER,16,2,False
18588,4219,MAY,25,3,True
18589,4220,NOVEMBER,22,1,False
18590,4220,MAY,25,2,False
18591,4220,APRIL,18,3,False
18592,4220,JULY,12,4,False
18593,4220,DECEMBER,3,5,True
18594,4221,JANUARY,14,1,False
18595,4221,SEPTEMBER,16,2,False
18596,4221,AUGUST,7,3,False
18597,4221,FEBRUARY,2,4,True
18598,4222,FEBRUARY,2,1,False
18599,4222,NOVEMBER,22,2,False
18600,4222,JULY,12,3,False
18601,4222,AUGUST,7,4,False
18602,4222,MAY,25,5,True
18603,4223,JANUARY,14,1,False
18604,4223,NOVEMBER,22,2,False
18605,4223,DECEMBER,3,3,False
18606,4223,JULY,12,4,False
18607,4223,MARCH,18,5,False
18608,4223,AUGUST,7,6,False
18609,4223,FEBRUARY,2,7,False
18610,4223,OCTOBER,20,8,False
18611,4223,MAY,25,9,False
18612,4223,APRIL,18,10,False
18613,4223,JUNE,14,11,False
18614,4223,SEPTEMBER,16,12,True
18615,4224,FEBRUARY,2,1,False
18616,4224,MARCH,18,2,False
18617,4224,JANUARY,14,3,False
18618,4224,JUNE,14,4,True
18619,4225,JULY,12,1,False
18620,4225,NOVEMBER,22,2,False
18621,4225,DECEMBER,3,3,True
18622,4226,MAY,25,1,False
18623,4226,OCTOBER,20,2,False
18624,4226,AUGUST,7,3,False
18625,4226,JUNE,14,4,False
18626,4226,JULY,12,5,True
18627,4227,JULY,12,1,True
18628,4228,AUGUST,7,1,False
18629,4228,SEPTEMBER,16,2,False
18630,4228,JANUARY,14,3,False
18631,4228,MAY,25,4,False
18632,4228,FEBRUARY,2,5,False
18633,4228,DECEMBER,3,6,False
18634,4228,NOVEMBER,22,7,False
18635,4228,MARCH,18,8,False
18636,4228,JULY,12,9,True
18637,4229,DECEMBER,3,1,False
18638,4229,JUNE,14,2,False
18639,4229,JANUARY,14,3,False
18640,4229,SEPTEMBER,16,4,False
18641,4229,NOVEMBER,22,5,False
18642,4229,APRIL,18,6,True
18643,4230,FEBRUARY,2,1,False
18644,4230,SEPTEMBER,16,2,False
18645,4230,JUNE,14,3,False
18646,4230,JANUARY,14,4,False
18647,4230,APRIL,18,5,False
18648,4230,AUGUST,7,6,False
18649,4230,MAY,25,7,False
18650,4230,DECEMBER,3,8,True
18651,4231,NOVEMBER,22,1,False
18652,4231,FEBRUARY,2,2,False
18653,4231,APRIL,18,3,False
18654,4231,JULY,12,4,False
18655,4231,MARCH,18,5,True
18656,4232,SEPTEMBER,16,1,False
18657,4232,DECEMBER,3,2,False
18658,4232,MAY,25,3,False
18659,4232,JULY,12,4,False
18660,4232,JUNE,14,5,False
18661,4232,OCTOBER,20,6,True
18662,4233,AUGUST,7,1,False
18663,4233,JANUARY,14,2,False
18664,4233,JUNE,14,3,False
18665,4233,JULY,12,4,False
18666,4233,FEBRUARY,2,5,True
18667,4234,MAY,25,1,True
18668,4235,MARCH,18,1,False
18669,4235,JULY,12,2,False
18670,4235,MAY,25,3,False
18671,4235,NOVEMBER,22,4,False
18672,4235,JUNE,14,5,True
18673,4236,NOVEMBER,22,1,False
18674,4236,DECEMBER,3,2,False
18675,4236,OCTOBER,20,3,False
18676,4236,SEPTEMBER,16,4,False
18677,4236,JULY,12,5,True
18678,4237,SEPTEMBER,16,1,True
18679,4238,OCTOBER,20,1,False
18680,4238,JUNE,14,2,False
18681,4238,JULY,12,3,False
18682,4238,DECEMBER,3,4,True
18683,4239,JUNE,14,1,False
18684,4239,AUGUST,7,2,False
18685,4239,JULY,12,3,False
18686,4239,DECEMBER,3,4,True
18687,4240,APRIL,18,1,False
18688,4240,NOVEMBER,22,2,True
18689,4241,NOVEMBER,22,1,False
18690,4241,MAY,25,2,True
18691,4242,FEBRUARY,2,1,False
18692,4242,DECEMBER,3,2,False
18693,4242,JANUARY,14,3,False
18694,4242,JUNE,14,4,False
18695,4242,MARCH,18,5,False
18696,4242,APRIL,18,6,True
18697,4243,MARCH,18,1,False
18698,4243,FEBRUARY,2,2,True
18699,4244,NOVEMBER,22,1,False
18700,4244,SEPTEMBER,16,2,False
18701,4244,MARCH,18,3,True
18702,4245,SEPTEMBER,16,1,False
18703,4245,MAY,25,2,False
18704,4245,FEBRUARY,2,3,True
18705,4246,FEBRUARY,2,1,False
18706,4246,AUGUST,7,2,False
18707,4246,DECEMBER,3,3,False
18708,4246,MARCH,18,4,False
18709,4246,APRIL,18,5,False
18710,4246,NOVEMBER,22,6,True
18711,4247,AUGUST,7,1,False
18712,4247,OCTOBER,20,2,False
18713,4247,DECEMBER,3,3,False
18714,4247,MARCH,18,4,False
18715,4247,JULY,12,5,False
18716,4247,FEBRUARY,2,6,True
18717,4248,MAY,25,1,False
18718,4248,JULY,12,2,False
18719,4248,NOVEMBER,22,3,False
18720,4248,MARCH,18,4,False
18721,4248,OCTOBER,20,5,False
18722,4248,SEPTEMBER,16,6,False
18723,4248,FEBRUARY,2,7,True
18724,4249,JANUARY,14,1,False
18725,4249,NOVEMBER,22,2,False
18726,4249,FEBRUARY,2,3,True
18727,4250,OCTOBER,20,1,False
18728,4250,JANUARY,14,2,False
18729,4250,JULY,12,3,False
18730,4250,SEPTEMBER,16,4,False
18731,4250,FEBRUARY,2,5,False
18732,4250,APRIL,18,6,False
18733,4250,JUNE,14,7,False
18734,4250,MAY,25,8,False
18735,4250,MARCH,18,9,False
18736,4250,NOVEMBER,22,10,False
18737,4250,DECEMBER,3,11,True
18738,4251,OCTOBER,20,1,True
18739,4252,APRIL,18,1,False
18740,4252,SEPTEMBER,16,2,False
18741,4252,OCTOBER,20,3,False
18742,4252,MARCH,18,4,False
18743,4252,MAY,25,5,False
18744,4252,NOVEMBER,22,6,False
18745,4252,AUGUST,7,7,True
18746,4253,OCTOBER,20,1,False
18747,4253,APRIL,18,2,False
18748,4253,JANUARY,14,3,False
18749,4253,NOVEMBER,22,4,False
18750,4253,MAY,25,5,False
18751,4253,SEPTEMBER,16,6,True
18752,4254,AUGUST,7,1,False
18753,4254,SEPTEMBER,16,2,False
18754,4254,JULY,12,3,False
18755,4254,OCTOBER,20,4,True
18756,4255,SEPTEMBER,16,1,False
18757,4255,JANUARY,14,2,False
18758,4255,MAY,25,3,False
18759,4255,MARCH,18,4,True
18760,4256,SEPTEMBER,16,1,False
18761,4256,JUNE,14,2,False
18762,4256,NOVEMBER,22,3,False
18763,4256,MAY,25,4,False
18764,4256,AUGUST,7,5,True
18765,4257,NOVEMBER,22,1,False
18766,4257,AUGUST,7,2,False
18767,4257,JANUARY,14,3,False
18768,4257,MAY,25,4,True
18769,4258,MAY,25,1,True
18770,4259,OCTOBER,20,1,False
18771,4259,MARCH,18,2,False
18772,4259,APRIL,18,3,False
18773,4259,SEPTEMBER,16,4,False
18774,4259,JULY,12,5,True
18775,4260,OCTOBER,20,1,False
18776,4260,FEBRUARY,2,2,False
18777,4260,JUNE,14,3,False
18778,4260,APRIL,18,4,False
18779,4260,MARCH,18,5,False
18780,4260,SEPTEMBER,16,6,True
18781,4261,JUNE,14,1,False
18782,4261,FEBRUARY,2,2,False
18783,4261,AUGUST,7,3,False
18784,4261,SEPTEMBER,16,4,True
18785,4262,OCTOBER,20,1,False
18786,4262,SEPTEMBER,16,2,False
18787,4262,APRIL,18,3,False
18788,4262,JULY,12,4,False
18789,4262,JANUARY,14,5,False
18790,4262,MARCH,18,6,False
18791,4262,FEBRUARY,2,7,False
18792,4262,JUNE,14,8,False
18793,4262,NOVEMBER,22,9,False
18794,4262,MAY,25,10,False
18795,4262,AUGUST,7,11,True
18796,4263,FEBRUARY,2,1,False
18797,4263,JANUARY,14,2,False
18798,4263,JULY,12,3,False
18799,4263,MARCH,18,4,True
18800,4264,JANUARY,14,1,True
18801,4265,AUGUST,7,1,False
18802,4265,FEBRUARY,2,2,False
18803,4265,JUNE,14,3,False
18804,4265,OCTOBER,20,4,False
18805,4265,JANUARY,14,5,True
18806,4266,MAY,25,1,False
18807,4266,OCTOBER,20,2,False
18808,4266,FEBRUARY,2,3,False
18809,4266,JANUARY,14,4,False
18810,4266,MARCH,18,5,True
18811,4267,MAY,25,1,False
18812,4267,OCTOBER,20,2,True
18813,4268,MARCH,18,1,False
18814,4268,JANUARY,14,2,False
18815,4268,JUNE,14,3,False
18816,4268,FEBRUARY,2,4,True
18817,4269,NOVEMBER,22,1,False
18818,4269,JANUARY,14,2,False
18819,4269,AUGUST,7,3,True
